id,text,anger,disgust,fear,joy,sadness,surprise,emotions,tokens,stemmed_tokens
hau_train_track_a_01366,da dumi-dumi: fusatattun mutanen gari sun hallaka tawagar yan fashi da suka kai hari,0,0,0,0,0,0,(),"['dumi-dumi', ':', 'fusatattun', 'mutanen', 'gari', 'hallaka', 'tawagar', 'yan', 'fashi', 'kai', 'hari']","['dumi-dumi', ':', 'fusatattun', 'mutanen', 'gari', 'hallaka', 'tawagar', 'yan', 'fashi', 'kai', 'hari']"
hau_train_track_a_01367,"yanzu-yanzu: yan bindiga sun sake kai hari jami'ar arewa, sun yi awon gaba da dalibai",0,0,1,0,1,0,"('fear', 'sadness')","['yanzu-yanzu', ':', 'yan', 'bindiga', 'sake', 'kai', 'hari', ""jami'ar"", 'arewa', ',', 'awon', 'gaba', 'dalibai']","['yanzu-yanzu', ':', 'yan', 'bindiga', 'sake', 'kai', 'hari', ""jami'ar"", 'arewa', 'awon', 'gaba', 'dalibai']"
hau_train_track_a_01368,idan tana al'ada sai tayi amfani da auduga daya fiye da sau biyar.,0,1,0,0,0,0,"('disgust',)","['idan', ""al'ada"", 'tayi', 'amfani', 'auduga', 'daya', 'fiye', 'sau', 'biyar', '.']","['idan', ""al'ada"", 'tayi', 'amfani', 'auduga', 'daya', 'fiy', 'sau', 'biyar', '.']"
hau_train_track_a_01369,tufafin da aka tara a kwandon tsakar gida saboda gumin hammata sun fara wari mai tsanani kamar kayi amai,0,1,0,0,0,0,"('disgust',)","['tufafin', 'aka', 'tara', 'kwandon', 'tsakar', 'gida', 'saboda', 'gumin', 'hammata', 'fara', 'wari', 'tsanani', 'kamar', 'kayi', 'amai']","['tufafin', 'aka', 'tara', 'kwandon', 'tsakar', 'gida', 'saboda', 'gumin', 'hammata', 'fara', 'wari', 'tsanani', 'kamar', 'kayi', 'amai']"
hau_train_track_a_01370,wani saurayi yayi wa matan garin matazu a jihar katsina abin alheri,0,0,0,1,0,0,"('joy',)","['saurayi', 'yayi', 'wa', 'matan', 'garin', 'matazu', 'jihar', 'katsina', 'abin', 'alheri']","['saurayi', 'yayi', 'wa', 'matan', 'garin', 'matazu', 'jihar', 'katsina', 'abin', 'alheri']"
hau_train_track_a_01371,makiyaya sun kashe dakarun soji 4 a wani artabun jihar filato,1,0,1,0,1,0,"('anger', 'fear', 'sadness')","['makiyaya', 'kashe', 'dakarun', 'soji', '4', 'artabun', 'jihar', 'filato']","['makiyaya', 'kash', 'dakarun', 'soji', 'artabun', 'jihar', 'filato']"
hau_train_track_a_01372,wannan wace irin musiba muke fama da ita 🥺,0,0,1,0,1,0,"('fear', 'sadness')","['wace', 'irin', 'musiba', 'muke', 'fama', '🥺']","['wace', 'irin', 'musiba', 'muke', 'fama']"
hau_train_track_a_01373,muna taya murnar samun wannan award da akayi allah yakara baseera da daukaka ameen 🙏🙏,0,0,0,1,0,0,"('joy',)","['muna', 'taya', 'murnar', 'samun', 'award', 'akayi', 'allah', 'yakara', 'baseera', 'daukaka', 'ameen', '🙏🙏']","['muna', 'taya', 'murnar', 'samun', 'award', 'akayi', 'allah', 'yakara', 'baseera', 'daukaka', 'ameen']"
hau_train_track_a_01374,allah ya kare masifa: tankar dakon man fetur ta fado daga gadar odetola a legas,1,0,1,0,0,0,"('anger', 'fear')","['allah', 'kare', 'masifa', ':', 'tankar', 'dakon', 'man', 'fetur', 'fado', 'daga', 'gadar', 'odetola', 'legas']","['allah', 'kare', 'masifa', ':', 'tankar', 'dakon', 'man', 'fetur', 'fado', 'daga', 'gadar', 'odetola', 'lega']"
hau_train_track_a_01375,waiyo allah waiyo allah mudai munshiga uku kalu innalillashi wa ina ileshir raju'un ilimunne ba'a bukata 😭😭,0,0,1,0,1,0,"('fear', 'sadness')","['waiyo', 'allah', 'waiyo', 'allah', 'mudai', 'munshiga', 'uku', 'kalu', 'innalillashi', 'wa', 'ileshir', ""raju'un"", 'ilimunne', ""'"", 'bukata', '😭😭']","['waiyo', 'allah', 'waiyo', 'allah', 'mudai', 'munshiga', 'uku', 'kalu', 'innalillashi', 'wa', 'ileshir', ""raju'un"", 'ilimunn', ""'"", 'bukata']"
hau_train_track_a_01376,wannan shinkafa da waken ta buga har tayi yauki.,0,1,0,0,0,0,"('disgust',)","['shinkafa', 'waken', 'buga', 'har', 'tayi', 'yauki', '.']","['shinkafa', 'waken', 'buga', 'har', 'tayi', 'yauki', '.']"
hau_train_track_a_01377,wannan rashin mutuncine da eskanci kubar mutane sujida kansu mana 😟🤧😖🤒,1,0,0,0,0,0,"('anger',)","['rashin', 'mutuncine', 'eskanci', 'kubar', 'mutane', 'sujida', 'kansu', 'mana', '😟🤧😖🤒']","['rashin', 'mutuncin', 'eskanc', 'kubar', 'mutan', 'sujida', 'kansu', 'mana']"
hau_train_track_a_01378,wannan sune barayin asali🤔,1,0,0,0,0,0,"('anger',)","['sune', 'barayin', 'asali🤔']","['sune', 'barayin', 'asali']"
hau_train_track_a_01379,lalle kam 🙈🙈. to allah ya kyauta,0,0,0,0,0,1,"('surprise',)","['lalle', 'kam', '🙈🙈', '.', 'to', 'allah', 'kyauta']","['lall', 'kam', '.', 'to', 'allah', 'kyauta']"
hau_train_track_a_01380,akwai bara zana ga tsaro a kasata nigeria 🤔 allah ka kawo mana dauki. ya hayyu yaa qayyum 🤲,0,0,1,0,0,0,"('fear',)","['akwai', 'bara', 'zana', 'tsaro', 'kasata', 'nigeria', '🤔', 'allah', 'kawo', 'mana', 'dauki', '.', 'hayyu', 'yaa', 'qayyum', '🤲']","['akwai', 'bara', 'zana', 'tsaro', 'kasata', 'nigeria', 'allah', 'kawo', 'mana', 'dauki', '.', 'hayyu', 'yaa', 'qayyum']"
hau_train_track_a_01381,"abin kunya: magidanci ya dirka ma diyarsa cikin shege, ya zubar da abin sa",0,1,0,0,0,0,"('disgust',)","['abin', 'kunya', ':', 'magidanci', 'dirka', 'diyarsa', 'shege', ',', 'zubar', 'abin', 'sa']","['abin', 'kunya', ':', 'magid', 'dirka', 'diyarsa', 'shege', 'zubar', 'abin', 'sa']"
hau_train_track_a_01382,inna lillahi wainna ilaihi rajiun ya gafartamusu mu kuma allah ya bamu kyakkyawon karshe,0,0,0,0,1,0,"('sadness',)","['inna', 'lillahi', 'wainna', 'ilaihi', 'rajiun', 'gafartamusu', 'mu', 'allah', 'bamu', 'kyakkyawon', 'karshe']","['inna', 'lillahi', 'wainna', 'ilaihi', 'rajiun', 'gafartamusu', 'mu', 'allah', 'bamu', 'kyakkyawon', 'karsh']"
hau_train_track_a_01383,ya allah ka nuna mana karshen wannan musifa 😢,0,0,1,0,0,0,"('fear',)","['allah', 'nuna', 'mana', 'karshen', 'musifa', '😢']","['allah', 'nuna', 'mana', 'karshen', 'musifa']"
hau_train_track_a_01384,"sarkin hausawan legas, hrh alhaji muhammadu sani kabir, ya rasu",0,0,0,0,1,0,"('sadness',)","['sarkin', 'hausawan', 'legas', ',', 'hrh', 'alhaji', 'muhammadu', 'sani', 'kabir', ',', 'rasu']","['sarkin', 'hausawan', 'lega', 'hrh', 'alhaji', 'muhammadu', 'sani', 'kabir', 'rasu']"
hau_train_track_a_01385,kawai ka ran taba akashe hege 🤐🤐 muga wanda zaiyi maga,1,0,0,0,0,0,"('anger',)","['kawai', 'ran', 'taba', 'akashe', 'hege', '🤐🤐', 'muga', 'wanda', 'zaiyi', 'maga']","['kawai', 'ran', 'taba', 'akash', 'hege', 'muga', 'wanda', 'zaiyi', 'maga']"
hau_train_track_a_01386,"zulum: allah ke ba da mulki, ba zan roki wani ya dauke ni abokin takarar shugaban kasa ba",0,0,0,0,0,0,(),"['zulum', ':', 'allah', 'ke', 'mulki', ',', 'zan', 'roki', 'dauke', 'abokin', 'takarar', 'shugaban', 'kasa']","['zulum', ':', 'allah', 'ke', 'mulki', 'zan', 'roki', 'dauk', 'abokin', 'takarar', 'shugaban', 'kasa']"
hau_train_track_a_01387,"hahaha 🤣🤣, toh yanzu da gano wannan tsuntsun mata-maza yanzu hakan na nufin wannan tsuntsun baza a watsa mai gishiri da magi ba kenan",0,0,0,1,0,0,"('joy',)","['hahaha', '🤣🤣', ',', 'toh', 'yanzu', 'gano', 'tsuntsun', 'mata-maza', 'yanzu', 'hakan', 'nufin', 'tsuntsun', 'baza', 'watsa', 'gishiri', 'magi', 'kenan']","['hahaha', 'toh', 'yanzu', 'gano', 'tsuntsun', 'mata-maza', 'yanzu', 'hakan', 'nufin', 'tsuntsun', 'baza', 'watsa', 'gishiri', 'magi', 'kenan']"
hau_train_track_a_01388,amma fah na taya shi murna,0,0,0,1,0,0,"('joy',)","['fah', 'taya', 'murna']","['fah', 'taya', 'murna']"
hau_train_track_a_01389,kyakkyawar budurwa ta gina gidanta kuma ta yi shafe da kanta,0,0,0,1,0,1,"('joy', 'surprise')","['kyakkyawar', 'budurwa', 'gina', 'gidanta', 'shafe', 'kanta']","['kyakkyawar', 'budurwa', 'gina', 'gidanta', 'shafe', 'kanta']"
hau_train_track_a_01390,wai baba buhari kodai so yake yan bindigar mali su harbe wannan bawan allah nan ne?😂,0,0,0,0,0,0,(),"['wai', 'baba', 'buhari', 'kodai', 'so', 'yan', 'bindigar', 'mali', 'harbe', 'bawan', 'allah', 'nan', '?', '😂']","['wai', 'baba', 'buhari', 'kodai', 'so', 'yan', 'bindigar', 'mali', 'harb', 'bawan', 'allah', 'nan', '?']"
hau_train_track_a_01391,karamar sallah: ibrahim babangida da ‘ya ‘ya da jikoki su na bikin idi,0,0,0,1,0,0,"('joy',)","['karamar', 'sallah', ':', 'ibrahim', 'babangida', '‘', '‘', 'jikoki', 'bikin', 'idi']","['karamar', 'sallah', ':', 'ibrahim', 'babangida', '‘', '‘', 'jikoki', 'bikin', 'idi']"
hau_train_track_a_01392,kungiyar direbobi a jihar nasarawa ta samu daukaka - kwamared hamza,0,0,0,1,0,0,"('joy',)","['kungiyar', 'direbobi', 'jihar', 'nasarawa', 'samu', 'daukaka', '-', 'kwamared', 'hamza']","['kungiyar', 'direbobi', 'jihar', 'nasarawa', 'samu', 'daukaka', '-', 'kwamar', 'hamza']"
hau_train_track_a_01393,yan sanda sun kama shugaban makarantar firamare akan lalata yara 4 a enugu,0,1,0,0,0,0,"('disgust',)","['yan', 'sanda', 'kama', 'shugaban', 'makarantar', 'firamare', 'akan', 'lalata', 'yara', '4', 'enugu']","['yan', 'sanda', 'kama', 'shugaban', 'makarantar', 'firamar', 'akan', 'lalata', 'yara', 'enugu']"
hau_train_track_a_01394,"wadannan mutanen idan ka basu bindiga toh tabbas karshen najeriya yazo, domin sai sunfi sars da jami'an customs yin amfani da alburushi akan gejin iska kadai su aika mutum lahira🙏",0,0,1,0,0,0,"('fear',)","['wadannan', 'mutanen', 'idan', 'basu', 'bindiga', 'toh', 'tabbas', 'karshen', 'najeriya', 'yazo', ',', 'domin', 'sunfi', 'sars', ""jami'an"", 'customs', 'yin', 'amfani', 'alburushi', 'akan', 'gejin', 'iska', 'kadai', 'aika', 'mutum', 'lahira🙏']","['wadannan', 'mutanen', 'idan', 'basu', 'bindiga', 'toh', 'tabba', 'karshen', 'najeriya', 'yazo', 'domin', 'sunfi', 'sar', ""jami'an"", 'custom', 'yin', 'amfani', 'alburushi', 'akan', 'gejin', 'iska', 'kadai', 'aika', 'mutum', 'lahira']"
hau_train_track_a_01395,allah bbc bai kamata kusa wannan hoton ba to wai har yanzu bai farka ba,0,0,0,0,1,0,"('sadness',)","['allah', 'bbc', 'bai', 'kamata', 'kusa', 'hoton', 'to', 'wai', 'har', 'yanzu', 'bai', 'farka']","['allah', 'bbc', 'bai', 'kamata', 'kusa', 'hoton', 'to', 'wai', 'har', 'yanzu', 'bai', 'farka']"
hau_train_track_a_01396,"uhmm, barcelone mai abun mamaki. gida bai ƙoshi ba ana kaiwa daji.😲",0,0,0,0,0,1,"('surprise',)","['uhmm', ',', 'barcelone', 'abun', 'mamaki', '.', 'gida', 'bai', 'ƙoshi', 'ana', 'kaiwa', 'daji.😲']","['uhmm', 'barcelon', 'abun', 'mamaki', '.', 'gida', 'bai', 'ƙoshi', 'ana', 'kaiwa', 'daji.']"
hau_train_track_a_01397,an bude shinkafa da waken nan ta shekaran jiya duk tayi tsutsa dakin kamar bodari yayi tusa.,0,1,0,0,0,0,"('disgust',)","['an', 'bude', 'shinkafa', 'waken', 'nan', 'shekaran', 'jiya', 'duk', 'tayi', 'tsutsa', 'dakin', 'kamar', 'bodari', 'yayi', 'tusa', '.']","['an', 'bude', 'shinkafa', 'waken', 'nan', 'shekaran', 'jiya', 'duk', 'tayi', 'tsutsa', 'dakin', 'kamar', 'bodari', 'yayi', 'tusa', '.']"
hau_train_track_a_01398,kaduna dai kuma😰. allah ya kawo muku zaman lafiya da ragowar jahohin arewa da suke fama da wannan masifa. amin,0,0,0,0,1,0,"('sadness',)","['kaduna', 'dai', 'kuma😰', '.', 'allah', 'kawo', 'muku', 'zaman', 'lafiya', 'ragowar', 'jahohin', 'arewa', 'suke', 'fama', 'masifa', '.', 'amin']","['kaduna', 'dai', 'kuma', '.', 'allah', 'kawo', 'muku', 'zaman', 'lafiya', 'ragowar', 'jahohin', 'arewa', 'suke', 'fama', 'masifa', '.', 'amin']"
hau_train_track_a_01399,"ai sungama damu yasin.🙄 to ina aka baro batun su kwadi, kunama da kuma su bera da jaba.",1,0,0,0,0,0,"('anger',)","['ai', 'sungama', 'damu', 'yasin.🙄', 'to', 'aka', 'baro', 'batun', 'kwadi', ',', 'kunama', 'bera', 'jaba', '.']","['ai', 'sungama', 'damu', 'yasin.', 'to', 'aka', 'baro', 'batun', 'kwadi', 'kunama', 'bera', 'jaba', '.']"
hau_train_track_a_01400,bidiyo: galibin matasan najeriya 'yan ƙwaya ne - ƴar majalisar legas,0,0,0,0,1,0,"('sadness',)","['bidiyo', ':', 'galibin', 'matasan', 'najeriya', ""'yan"", 'ƙwaya', '-', 'ƴar', 'majalisar', 'legas']","['bidiyo', ':', 'galibin', 'matasan', 'najeriya', ""'yan"", 'ƙwaya', '-', 'ƴar', 'majalisar', 'lega']"
hau_train_track_a_01401,turawan yamma suna aiki tukurru😢🤔😩 allah kyauta,0,0,0,0,1,0,"('sadness',)","['turawan', 'yamma', 'suna', 'aiki', 'tukurru😢🤔😩', 'allah', 'kyauta']","['turawan', 'yamma', 'suna', 'aiki', 'tukurru', 'allah', 'kyauta']"
hau_train_track_a_01402,innalillahi wa inna ilaihi rajiun. allah yayi mana maganin wannan masifa 🙏.,0,0,1,0,1,0,"('fear', 'sadness')","['innalillahi', 'wa', 'inna', 'ilaihi', 'rajiun', '.', 'allah', 'yayi', 'mana', 'maganin', 'masifa', '🙏', '.']","['innalillahi', 'wa', 'inna', 'ilaihi', 'rajiun', '.', 'allah', 'yayi', 'mana', 'maganin', 'masifa', '.']"
hau_train_track_a_01403,tikashi! kwarto ya ziyarci dakunan kwanan dalibai mata a jami’ar abu (bidiyo),0,1,0,0,0,1,"('disgust', 'surprise')","['tikashi', '!', 'kwarto', 'ziyarci', 'dakunan', 'kwanan', 'dalibai', 'mata', 'jami', '’', 'ar', 'abu', '(', 'bidiyo', ')']","['tikashi', '!', 'kwarto', 'ziyarci', 'dakunan', 'kwanan', 'dalibai', 'mata', 'jami', '’', 'ar', 'abu', '(', 'bidiyo', ')']"
hau_train_track_a_01404,hmmmm qaryan banxa kawae sbd sunji nigeria ta para qera motae ampani d wutan lantarki koh 😳,1,0,0,0,1,0,"('anger', 'sadness')","['hmmmm', 'qaryan', 'banxa', 'kawae', 'sbd', 'sunji', 'nigeria', 'para', 'qera', 'motae', 'ampani', 'd', 'wutan', 'lantarki', 'koh', '😳']","['hmmmm', 'qaryan', 'banxa', 'kawa', 'sbd', 'sunji', 'nigeria', 'para', 'qera', 'mota', 'ampani', 'd', 'wutan', 'lantarki', 'koh']"
hau_train_track_a_01405,allah-daya-gari-ban-ban: labarin wata tsaliliyar budurwa da ta auri kanta,0,0,0,0,0,1,"('surprise',)","['allah-daya-gari-ban-ban', ':', 'labarin', 'tsaliliyar', 'budurwa', 'auri', 'kanta']","['allah-daya-gari-ban-ban', ':', 'labarin', 'tsaliliyar', 'budurwa', 'auri', 'kanta']"
hau_train_track_a_01406,karya ne yanzu haka muna da wuta😁,1,0,0,0,0,0,"('anger',)","['karya', 'yanzu', 'haka', 'muna', 'wuta😁']","['karya', 'yanzu', 'haka', 'muna', 'wuta']"
hau_train_track_a_01407,an kama majinyaci kan zargin yin fyade ga ’yar wata 16 a gadon asibiti,0,1,0,0,0,0,"('disgust',)","['an', 'kama', 'majinyaci', 'kan', 'zargin', 'yin', 'fyade', '’', 'yar', '16', 'gadon', 'asibiti']","['an', 'kama', 'majinyaci', 'kan', 'zargin', 'yin', 'fyad', '’', 'yar', 'gadon', 'asib']"
hau_train_track_a_01408,sunu na mana wa dan da aka kashe kan nan mu yarda😒,1,0,0,0,1,0,"('anger', 'sadness')","['sunu', 'mana', 'wa', 'dan', 'aka', 'kashe', 'kan', 'nan', 'mu', 'yarda😒']","['sunu', 'mana', 'wa', 'dan', 'aka', 'kash', 'kan', 'nan', 'mu', 'yarda']"
hau_train_track_a_01409,mtwsss meh aka min ☹️ ba wani independence ah koma school kawai,1,0,0,0,0,0,"('anger',)","['mtwsss', 'meh', 'aka', 'min', '☹️', 'independence', 'ah', 'koma', 'school', 'kawai']","['mtwsss', 'meh', 'aka', 'min', 'independ', 'ah', 'koma', 'school', 'kawai']"
hau_train_track_a_01410,allah yakawo karshen wannan rikici a jihar kano....🤲,0,0,1,0,1,0,"('fear', 'sadness')","['allah', 'yakawo', 'karshen', 'rikici', 'jihar', 'kano', '....', '🤲']","['allah', 'yakawo', 'karshen', 'rikici', 'jihar', 'kano', '....']"
hau_train_track_a_01411,abdul zo kaga wani irin kallo da takewa wannan mutumin,0,0,0,0,0,1,"('surprise',)","['abdul', 'zo', 'kaga', 'irin', 'kallo', 'takewa', 'mutumin']","['abdul', 'zo', 'kaga', 'irin', 'kallo', 'takewa', 'mutumin']"
hau_train_track_a_01412,"an tara himilin kayan wanke wanke a bakin famfo, ga gansa kuka duk ta mamaye gurin",0,1,0,0,0,0,"('disgust',)","['an', 'tara', 'himilin', 'kayan', 'wanke', 'wanke', 'bakin', 'famfo', ',', 'gansa', 'kuka', 'duk', 'mamaye', 'gurin']","['an', 'tara', 'himilin', 'kayan', 'wank', 'wank', 'bakin', 'famfo', 'gansa', 'kuka', 'duk', 'mamay', 'gurin']"
hau_train_track_a_01413,abun fa da ban tsoro allah ya sa a gano su cikin aminci allah ya tsare su daga dukkan sharri amin,0,0,1,0,1,0,"('fear', 'sadness')","['abun', 'fa', 'tsoro', 'allah', 'sa', 'gano', 'aminci', 'allah', 'tsare', 'daga', 'dukkan', 'sharri', 'amin']","['abun', 'fa', 'tsoro', 'allah', 'sa', 'gano', 'aminci', 'allah', 'tsare', 'daga', 'dukkan', 'sharri', 'amin']"
hau_train_track_a_01414,na shiga ban daki naci karo da wani gundumemen kashi ba a kora shi ba,0,1,0,0,0,0,"('disgust',)","['shiga', 'daki', 'naci', 'karo', 'gundumemen', 'kashi', 'kora']","['shiga', 'daki', 'naci', 'karo', 'gundumemen', 'kashi', 'kora']"
hau_train_track_a_01415,"wata sabuwar annoba ta hallaka daliban sakandari guda 8 a jihar katsina, an kulle makarantu",0,0,1,0,1,0,"('fear', 'sadness')","['sabuwar', 'annoba', 'hallaka', 'daliban', 'sakandari', 'guda', '8', 'jihar', 'katsina', ',', 'an', 'kulle', 'makarantu']","['sabuwar', 'annoba', 'hallaka', 'daliban', 'sakandari', 'guda', 'jihar', 'katsina', 'an', 'kull', 'makarantu']"
hau_train_track_a_01416,lalataccen kwan yana futar da wani koren ruwa mai wari,0,1,0,0,0,0,"('disgust',)","['lalataccen', 'kwan', 'futar', 'koren', 'ruwa', 'wari']","['lalataccen', 'kwan', 'futar', 'koren', 'ruwa', 'wari']"
hau_train_track_a_01417,allah yakare musulman ciki ameeeen,0,0,1,0,0,0,"('fear',)","['allah', 'yakare', 'musulman', 'ciki', 'ameeeen']","['allah', 'yakar', 'musulman', 'ciki', 'ameeeen']"
hau_train_track_a_01418,kai wai ina mutanen nigeria xasu saka kansu ne allah mun tuba,0,0,1,0,1,1,"('fear', 'sadness', 'surprise')","['kai', 'wai', 'mutanen', 'nigeria', 'xasu', 'saka', 'kansu', 'allah', 'mun', 'tuba']","['kai', 'wai', 'mutanen', 'nigeria', 'xasu', 'saka', 'kansu', 'allah', 'mun', 'tuba']"
hau_train_track_a_01419,yanzu yanzu: buhari yayi ta’aziyya ga kasar algeria kan hatsarin jirgin sama da ya kashe mutane 257,0,0,0,0,1,0,"('sadness',)","['yanzu', 'yanzu', ':', 'buhari', 'yayi', '’', 'aziyya', 'kasar', 'algeria', 'kan', 'hatsarin', 'jirgin', 'sama', 'kashe', 'mutane', '257']","['yanzu', 'yanzu', ':', 'buhari', 'yayi', '’', 'aziyya', 'kasar', 'algeria', 'kan', 'hatsarin', 'jirgin', 'sama', 'kash', 'mutan']"
hau_train_track_a_01420,innalillahi wa'inna'illahir raju'un allah ka kara karemu gabadaya 🙏,0,0,1,0,0,0,"('fear',)","['innalillahi', ""wa'inna'illahir"", ""raju'un"", 'allah', 'kara', 'karemu', 'gabadaya', '🙏']","['innalillahi', ""wa'inna'illahir"", ""raju'un"", 'allah', 'kara', 'karemu', 'gabadaya']"
hau_train_track_a_01421,tazoomijitta kaji wani lbr 🤔🤔🤔,0,0,0,0,0,1,"('surprise',)","['tazoomijitta', 'kaji', 'lbr', '🤔🤔🤔']","['tazoomijitta', 'kaji', 'lbr']"
hau_train_track_a_01422,allah ya yi wa turakin saminaka rasuwa,0,0,0,0,1,0,"('sadness',)","['allah', 'wa', 'turakin', 'saminaka', 'rasuwa']","['allah', 'wa', 'turakin', 'saminaka', 'rasuwa']"
hau_train_track_a_01423,mutum 15 sun tsira yayin da gini ya ruso a kano,0,0,0,1,1,0,"('joy', 'sadness')","['mutum', '15', 'tsira', 'yayin', 'gini', 'ruso', 'kano']","['mutum', 'tsira', 'yayin', 'gini', 'ruso', 'kano']"
hau_train_track_a_01424,"rikicin kwankwaso da ganduje: allah ya hada mu a daka tsalle, kwankwaso zai yaba ma aya zaki –abdullahi abbas",1,0,0,0,0,0,"('anger',)","['rikicin', 'kwankwaso', 'ganduje', ':', 'allah', 'hada', 'mu', 'daka', 'tsalle', ',', 'kwankwaso', 'zai', 'yaba', 'aya', 'zaki', '–abdullahi', 'abbas']","['rikicin', 'kwankwaso', 'ganduj', ':', 'allah', 'hada', 'mu', 'daka', 'tsall', 'kwankwaso', 'zai', 'yaba', 'aya', 'zaki', '–abdullahi', 'abba']"
hau_train_track_a_01425,shekara 60: daular larabawa ta taya najeriya murna,0,0,0,1,0,0,"('joy',)","['shekara', '60', ':', 'daular', 'larabawa', 'taya', 'najeriya', 'murna']","['shekara', ':', 'daular', 'larabawa', 'taya', 'najeriya', 'murna']"
hau_train_track_a_01426,"yanzu yanzu: allah yayiwa tsohon gwamnan gombe, hashidu rasuwa",0,0,0,0,1,0,"('sadness',)","['yanzu', 'yanzu', ':', 'allah', 'yayiwa', 'tsohon', 'gwamnan', 'gombe', ',', 'hashidu', 'rasuwa']","['yanzu', 'yanzu', ':', 'allah', 'yayiwa', 'tsohon', 'gwamnan', 'gomb', 'hashidu', 'rasuwa']"
hau_train_track_a_01427,allah ya jikanshi da rahama ga ramadan ga kuma jumaa allah ya sadashi da annabi,0,0,0,0,1,0,"('sadness',)","['allah', 'jikanshi', 'rahama', 'ramadan', 'jumaa', 'allah', 'sadashi', 'annabi']","['allah', 'jikanshi', 'rahama', 'ramadan', 'jumaa', 'allah', 'sadashi', 'annabi']"
hau_train_track_a_01428,ra a yina shine allah yaraka taki gona🕺🕺🕺😂😂,1,0,0,0,0,0,"('anger',)","['ra', 'yina', 'shine', 'allah', 'yaraka', 'taki', 'gona🕺🕺🕺😂😂']","['ra', 'yina', 'shine', 'allah', 'yaraka', 'taki', 'gona']"
hau_train_track_a_01429,"subhanallah,,, allah kayaye mana wannan annoba badan halayen mu ba. allah mun tuba..🙏🏽🙏🏽🙏🏽",0,0,1,0,0,0,"('fear',)","['subhanallah', ',', ',', ',', 'allah', 'kayaye', 'mana', 'annoba', 'badan', 'halayen', 'mu', '.', 'allah', 'mun', 'tuba', '..', '🙏🏽🙏🏽🙏🏽']","['subhanallah', 'allah', 'kayay', 'mana', 'annoba', 'badan', 'halayen', 'mu', '.', 'allah', 'mun', 'tuba', '..']"
hau_train_track_a_01430,"a kanon akayiwa annabin mu rashin kunya amma bakace komaiba saida aka cire wani sarki,😩 duk sai allah yatambayeku wlh kuji tsoron allah .",1,1,0,0,1,0,"('anger', 'disgust', 'sadness')","['kanon', 'akayiwa', 'annabin', 'mu', 'rashin', 'kunya', 'bakace', 'komaiba', 'saida', 'aka', 'cire', 'sarki', ',', '😩', 'duk', 'allah', 'yatambayeku', 'wlh', 'kuji', 'tsoron', 'allah', '.']","['kanon', 'akayiwa', 'annabin', 'mu', 'rashin', 'kunya', 'bakac', 'komaiba', 'saida', 'aka', 'cire', 'sarki', 'duk', 'allah', 'yatambayeku', 'wlh', 'kuji', 'tsoron', 'allah', '.']"
hau_train_track_a_01431,ramadan: gwamna radda ya faranta ran ma'aikatan jihar katsina,0,0,0,1,0,0,"('joy',)","['ramadan', ':', 'gwamna', 'radda', 'faranta', 'ran', ""ma'aikatan"", 'jihar', 'katsina']","['ramadan', ':', 'gwamna', 'radda', 'faranta', 'ran', ""ma'aikatan"", 'jihar', 'katsina']"
hau_train_track_a_01432,"ya allah ka kawo mana sauki wannan al'amari. kai kadai ka isa da haka, ya allah ka bamu basira da fahimta ta yadda za'a magance wannan annoba da ta bullo a duniya. amin allah muntuba 👐🏽👐🏽🙏🏽🙏🏽. astagfirillah wa'atubu 'illaika.",0,0,1,0,1,0,"('fear', 'sadness')","['allah', 'kawo', 'mana', 'sauki', ""al'amari"", '.', 'kai', 'kadai', 'isa', 'haka', ',', 'allah', 'bamu', 'basira', 'fahimta', 'yadda', ""'"", 'magance', 'annoba', 'bullo', 'duniya', '.', 'amin', 'allah', 'muntuba', '👐🏽👐🏽🙏🏽🙏🏽', '.', 'astagfirillah', ""wa'atubu"", ""'illaika"", '.']","['allah', 'kawo', 'mana', 'sauki', ""al'amari"", '.', 'kai', 'kadai', 'isa', 'haka', 'allah', 'bamu', 'basira', 'fahimta', 'yadda', ""'"", 'maganc', 'annoba', 'bullo', 'duniya', '.', 'amin', 'allah', 'muntuba', '.', 'astagfirillah', ""wa'atubu"", ""'illaika"", '.']"
